序號,答案
20240623153001,111.19
20240623154001,104.29
20240623155001,97.17
20240623160001,89.81
20240623161001,82.17
20240623162001,74.21
20240623163001,65.88
20240623164001,57.14
20240623165001,47.91
20240627090001,704.69
20240627091001,64.86
20240627092001,386.47
20240627093001,301.57
20240627094001,306.64
20240627095001,273.86
20240627100001,251.7
20240627101001,241.17
20240627102001,240.02
20240627103001,243.64
20240627104001,247.92
20240627105001,251.84
20240627110001,253.45
20240627111001,247.89
20240627112001,243.23
20240627113001,239.15
20240627114001,235.33
20240627115001,231.53
20240627120001,227.59
20240627121001,223.43
20240627122001,219.04
20240627123001,214.39
20240627124001,209.54
20240627125001,204.5
20240627130001,199.32
20240627131001,194.05
20240627132001,188.71
20240627133001,183.31
20240627134001,177.85
20240627135001,172.3
20240627140001,166.68
20240627141001,160.96
20240627142001,155.15
20240627143001,149.24
20240627144001,143.22
20240627145001,137.09
20240627150001,130.83
20240627151001,124.44
20240627152001,117.9
20240627153001,111.19
20240627154001,104.29
20240627155001,97.17
20240627160001,89.81
20240627161001,82.17
20240627162001,74.21
20240627163001,65.88
20240627164001,57.14
20240627165001,47.91
20240713090001,747.38
20240713091001,150.86
20240713092001,311.63
20240713093001,282.76
20240713094001,299.84
20240713095001,287.94
20240713100001,270.13
20240713101001,258.24
20240713102001,254.57
20240713103001,255.4
20240713104001,256.4
20240713105001,254.95
20240713110001,253.45
20240713111001,247.89
20240713112001,243.23
20240713113001,239.15
20240713114001,235.33
20240713115001,231.53
20240713120001,227.59
20240713121001,223.43
20240713122001,219.04
20240713123001,214.39
20240713124001,209.54
20240713125001,204.5
20240713130001,199.32
20240713131001,194.05
20240713132001,188.71
20240713133001,183.31
20240713134001,177.85
20240713135001,172.3
20240713140001,166.68
20240713141001,160.96
20240713142001,155.15
20240713143001,149.24
20240713144001,143.22
20240713145001,137.09
20240713150001,130.83
20240713151001,124.44
20240713152001,117.9
20240713153001,111.19
20240713154001,104.29
20240713155001,97.17
20240713160001,89.81
20240713161001,82.17
20240713162001,74.21
20240713163001,65.88
20240713164001,57.14
20240713165001,47.91
20240715090001,649.43
20240715091001,88.35
20240715092001,357.99
20240715093001,294.92
20240715094001,303.88
20240715095001,275.59
20240715100001,254.71
20240715101001,244.11
20240715102001,242.53
20240715103001,245.39
20240715104001,249.3
20240715105001,252.35
20240715110001,253.45
20240715111001,247.89
20240715112001,243.23
20240715113001,239.15
20240715114001,235.33
20240715115001,231.53
20240715120001,227.59
20240715121001,223.43
20240715122001,219.04
20240715123001,214.39
20240715124001,209.54
20240715125001,204.5
20240715130001,199.32
20240715131001,194.05
20240715132001,188.71
20240715133001,183.31
20240715134001,177.85
20240715135001,172.3
20240715140001,166.68
20240715141001,160.96
20240715142001,155.15
20240715143001,149.24
20240715144001,143.22
20240715145001,137.09
20240715150001,130.83
20240715151001,124.44
20240715152001,117.9
20240715153001,111.19
20240715154001,104.29
20240715155001,97.17
20240715160001,89.81
20240715161001,82.17
20240715162001,74.21
20240715163001,65.88
20240715164001,57.14
20240715165001,47.91
20240927090004,277.6
20240927091004,277.6
20240927092004,277.6
20240927093004,277.6
20240927094004,277.6
20240927095004,277.6
20240927100004,277.6
20240927101004,277.6
20240927102004,277.6
20240927103004,277.6
20240927104004,277.6
20240927105004,277.6
20240927110004,277.6
20240927111004,277.6
20240927112004,277.6
20240927113004,277.6
20240927114004,277.6
20240927115004,277.6
20240927120004,277.6
20240927121004,277.6
20240927122004,277.6
20240927123004,277.6
20240927124004,277.6
20240927125004,277.6
20240927130004,277.6
20240927131004,277.6
20240927132004,277.6
20240927133004,277.6
20240927134004,277.6
20240927135004,277.6
20240927140004,277.6
20240927141004,277.6
20240927142004,277.6
20240927143004,277.6
20240927144004,277.6
20240927145004,277.6
20240927150004,277.6
20240927151004,277.6
20240927152004,277.6
20240927153004,277.6
20240927154004,277.6
20240927155004,277.6
20240927160004,277.6
20240927161004,277.6
20240927162004,277.6
20240927163004,277.6
20240927164004,277.6
20240927165004,277.6
20241018090004,277.6
20241018091004,277.6
20241018092004,277.6
20241018093004,277.6
20241018094004,277.6
20241018095004,277.6
20241018100004,277.6
20241018101004,277.6
20241018102004,277.6
20241018103004,277.6
20241018104004,277.6
20241018105004,277.6
20241018110004,277.6
20241018111004,277.6
20241018112004,277.6
20241018113004,277.6
20241018114004,277.6
20241018115004,277.6
20241018120004,277.6
20241018121004,277.6
20241018122004,277.6
20241018123004,277.6
20241018124004,277.6
20241018125004,277.6
20241018130004,277.6
20241018131004,277.6
20241018132004,277.6
20241018133004,277.6
20241018134004,277.6
20241018135004,277.6
20241018140004,277.6
20241018141004,277.6
20241018142004,277.6
20241018143004,277.6
20241018144004,277.6
20241018145004,277.6
20241018150004,277.6
20241018151004,277.6
20241018152004,277.6
20241018153004,277.6
20241018154004,277.6
20241018155004,277.6
20241018160004,277.6
20241018161004,277.6
20241018162004,277.6
20241018163004,277.6
20241018164004,277.6
20241018165004,277.6
20240918090007,277.6
20240918091007,277.6
20240918092007,277.6
20240918093007,277.6
20240918094007,277.6
20240918095007,277.6
20240918100007,277.6
20240918101007,277.6
20240918102007,277.6
20240918103007,277.6
20240918104007,277.6
20240918105007,277.6
20240918110007,277.6
20240918111007,277.6
20240918112007,277.6
20240918113007,277.6
20240918114007,277.6
20240918115007,277.6
20240918120007,277.6
20240918121007,277.6
20240918122007,277.6
20240918123007,277.6
20240918124007,277.6
20240918125007,277.6
20240918130007,277.6
20240918131007,277.6
20240918132007,277.6
20240918133007,277.6
20240918134007,277.6
20240918135007,277.6
20240918140007,277.6
20240918141007,277.6
20240918142007,277.6
20240918143007,277.6
20240918144007,277.6
20240918145007,277.6
20240918150007,277.6
20240918151007,277.6
20240918152007,277.6
20240918153007,277.6
20240918154007,277.6
20240918155007,277.6
20240918160007,277.6
20240918161007,277.6
20240918162007,277.6
20240918163007,277.6
20240918164007,277.6
20240918165007,277.6
20240920090007,277.6
20240920091007,277.6
20240920092007,277.6
20240920093007,277.6
20240920094007,277.6
20240920095007,277.6
20240920100007,277.6
20240920101007,277.6
20240920102007,277.6
20240920103007,277.6
20240920104007,277.6
20240920105007,277.6
20240920110007,277.6
20240920111007,277.6
20240920112007,277.6
20240920113007,277.6
20240920114007,277.6
20240920115007,277.6
20240920120007,277.6
20240920121007,277.6
20240920122007,277.6
20240920123007,277.6
20240920124007,277.6
20240920125007,277.6
20240920130007,277.6
20240920131007,277.6
20240920132007,277.6
20240920133007,277.6
20240920134007,277.6
20240920135007,277.6
20240920140007,277.6
20240920141007,277.6
20240920142007,277.6
20240920143007,277.6
20240920144007,277.6
20240920145007,277.6
20240920150007,277.6
20240920151007,277.6
20240920152007,277.6
20240920153007,277.6
20240920154007,277.6
20240920155007,277.6
20240920160007,277.6
20240920161007,277.6
20240920162007,277.6
20240920163007,277.6
20240920164007,277.6
20240920165007,277.6
20241016090007,277.6
20241016091007,277.6
20241016092007,277.6
20241016093007,277.6
20241016094007,277.6
20241016095007,277.6
20241016100007,277.6
20241016101007,277.6
20241016102007,277.6
20241016103007,277.6
20241016104007,277.6
20241016105007,277.6
20241016110007,277.6
20241016111007,277.6
20241016112007,277.6
20241016113007,277.6
20241016114007,277.6
20241016115007,277.6
20241016120007,277.6
20241016121007,277.6
20241016122007,277.6
20241016123007,277.6
20241016124007,277.6
20241016125007,277.6
20241016130007,277.6
20241016131007,277.6
20241016132007,277.6
20241016133007,277.6
20241016134007,277.6
20241016135007,277.6
20241016140007,277.6
20241016141007,277.6
20241016142007,277.6
20241016143007,277.6
20241016144007,277.6
20241016145007,277.6
20241016150007,277.6
20241016151007,277.6
20241016152007,277.6
20241016153007,277.6
20241016154007,277.6
20241016155007,277.6
20241016160007,277.6
20241016161007,277.6
20241016162007,277.6
20241016163007,277.6
20241016164007,277.6
20241016165007,277.6
20240922090008,277.6
20240922091008,277.6
20240922092008,277.6
20240922093008,277.6
20240922094008,277.6
20240922095008,277.6
20240922100008,277.6
20240922101008,277.6
20240922102008,277.6
20240922103008,277.6
20240922104008,277.6
20240922105008,277.6
20240922110008,277.6
20240922111008,277.6
20240922112008,277.6
20240922113008,277.6
20240922114008,277.6
20240922115008,277.6
20240922120008,277.6
20240922121008,277.6
20240922122008,277.6
20240922123008,277.6
20240922124008,277.6
20240922125008,277.6
20240922130008,277.6
20240922131008,277.6
20240922132008,277.6
20240922133008,277.6
20240922134008,277.6
20240922135008,277.6
20240922140008,277.6
20240922141008,277.6
20240922142008,277.6
20240922143008,277.6
20240922144008,277.6
20240922145008,277.6
20240922150008,277.6
20240922151008,277.6
20240922152008,277.6
20240922153008,277.6
20240922154008,277.6
20240922155008,277.6
20240922160008,277.6
20240922161008,277.6
20240922162008,277.6
20240922163008,277.6
20240922164008,277.6
20240922165008,277.6
20240928090008,277.6
20240928091008,277.6
20240928092008,277.6
20240928093008,277.6
20240928094008,277.6
20240928095008,277.6
20240928100008,277.6
20240928101008,277.6
20240928102008,277.6
20240928103008,277.6
20240928104008,277.6
20240928105008,277.6
20240928110008,277.6
20240928111008,277.6
20240928112008,277.6
20240928113008,277.6
20240928114008,277.6
20240928115008,277.6
20240928120008,277.6
20240928121008,277.6
20240928122008,277.6
20240928123008,277.6
20240928124008,277.6
20240928125008,277.6
20240928130008,277.6
20240928131008,277.6
20240928132008,277.6
20240928133008,277.6
20240928134008,277.6
20240928135008,277.6
20240928140008,277.6
20240928141008,277.6
20240928142008,277.6
20240928143008,277.6
20240928144008,277.6
20240928145008,277.6
20240928150008,277.6
20240928151008,277.6
20240928152008,277.6
20240928153008,277.6
20240928154008,277.6
20240928155008,277.6
20240928160008,277.6
20240928161008,277.6
20240928162008,277.6
20240928163008,277.6
20240928164008,277.6
20240928165008,277.6
20241011090008,277.6
20241011091008,277.6
20241011092008,277.6
20241011093008,277.6
20241011094008,277.6
20241011095008,277.6
20241011100008,277.6
20241011101008,277.6
20241011102008,277.6
20241011103008,277.6
20241011104008,277.6
20241011105008,277.6
20241011110008,277.6
20241011111008,277.6
20241011112008,277.6
20241011113008,277.6
20241011114008,277.6
20241011115008,277.6
20241011120008,277.6
20241011121008,277.6
20241011122008,277.6
20241011123008,277.6
20241011124008,277.6
20241011125008,277.6
20241011130008,277.6
20241011131008,277.6
20241011132008,277.6
20241011133008,277.6
20241011134008,277.6
20241011135008,277.6
20241011140008,277.6
20241011141008,277.6
20241011142008,277.6
20241011143008,277.6
20241011144008,277.6
20241011145008,277.6
20241011150008,277.6
20241011151008,277.6
20241011152008,277.6
20241011153008,277.6
20241011154008,277.6
20241011155008,277.6
20241011160008,277.6
20241011161008,277.6
20241011162008,277.6
20241011163008,277.6
20241011164008,277.6
20241011165008,277.6
20241016090008,277.6
20241016091008,277.6
20241016092008,277.6
20241016093008,277.6
20241016094008,277.6
20241016095008,277.6
20241016100008,277.6
20241016101008,277.6
20241016102008,277.6
20241016103008,277.6
20241016104008,277.6
20241016105008,277.6
20241016110008,277.6
20241016111008,277.6
20241016112008,277.6
20241016113008,277.6
20241016114008,277.6
20241016115008,277.6
20241016120008,277.6
20241016121008,277.6
20241016122008,277.6
20241016123008,277.6
20241016124008,277.6
20241016125008,277.6
20241016130008,277.6
20241016131008,277.6
20241016132008,277.6
20241016133008,277.6
20241016134008,277.6
20241016135008,277.6
20241016140008,277.6
20241016141008,277.6
20241016142008,277.6
20241016143008,277.6
20241016144008,277.6
20241016145008,277.6
20241016150008,277.6
20241016151008,277.6
20241016152008,277.6
20241016153008,277.6
20241016154008,277.6
20241016155008,277.6
20241016160008,277.6
20241016161008,277.6
20241016162008,277.6
20241016163008,277.6
20241016164008,277.6
20241016165008,277.6
20241018090008,277.6
20241018091008,277.6
20241018092008,277.6
20241018093008,277.6
20241018094008,277.6
20241018095008,277.6
20241018100008,277.6
20241018101008,277.6
20241018102008,277.6
20241018103008,277.6
20241018104008,277.6
20241018105008,277.6
20241018110008,277.6
20241018111008,277.6
20241018112008,277.6
20241018113008,277.6
20241018114008,277.6
20241018115008,277.6
20241018120008,277.6
20241018121008,277.6
20241018122008,277.6
20241018123008,277.6
20241018124008,277.6
20241018125008,277.6
20241018130008,277.6
20241018131008,277.6
20241018132008,277.6
20241018133008,277.6
20241018134008,277.6
20241018135008,277.6
20241018140008,277.6
20241018141008,277.6
20241018142008,277.6
20241018143008,277.6
20241018144008,277.6
20241018145008,277.6
20241018150008,277.6
20241018151008,277.6
20241018152008,277.6
20241018153008,277.6
20241018154008,277.6
20241018155008,277.6
20241018160008,277.6
20241018161008,277.6
20241018162008,277.6
20241018163008,277.6
20241018164008,277.6
20241018165008,277.6
20241028090008,277.6
20241028091008,277.6
20241028092008,277.6
20241028093008,277.6
20241028094008,277.6
20241028095008,277.6
20241028100008,277.6
20241028101008,277.6
20241028102008,277.6
20241028103008,277.6
20241028104008,277.6
20241028105008,277.6
20241028110008,277.6
20241028111008,277.6
20241028112008,277.6
20241028113008,277.6
20241028114008,277.6
20241028115008,277.6
20241028120008,277.6
20241028121008,277.6
20241028122008,277.6
20241028123008,277.6
20241028124008,277.6
20241028125008,277.6
20241028130008,277.6
20241028131008,277.6
20241028132008,277.6
20241028133008,277.6
20241028134008,277.6
20241028135008,277.6
20241028140008,277.6
20241028141008,277.6
20241028142008,277.6
20241028143008,277.6
20241028144008,277.6
20241028145008,277.6
20241028150008,277.6
20241028151008,277.6
20241028152008,277.6
20241028153008,277.6
20241028154008,277.6
20241028155008,277.6
20241028160008,277.6
20241028161008,277.6
20241028162008,277.6
20241028163008,277.6
20241028164008,277.6
20241028165008,277.6
20240922090009,277.6
20240922091009,277.6
20240922092009,277.6
20240922093009,277.6
20240922094009,277.6
20240922095009,277.6
20240922100009,277.6
